Year;Month;DayofMonth;DayOfWeek;Actual_Shipment_Time;Planned_Shipment_Time;Planned_Delivery_Time;Carrier_Name;Carrier_Num;Planned_TimeofTravel;Shipment_Delay;Source;Destination;Distance;Delivery_Status
2020;1;4;5;728;730;855;WN;2982;85;-2;OAK;SAN;446;0
2020;1;4;5;2030;2010;2135;WN;3058;85;20;OAK;SAN;446;1
2020;1;4;5;733;700;825;WN;3416;85;33;OAK;SAN;446;1
2020;1;4;5;1934;1855;2020;WN;3586;85;39;OAK;SAN;446;1
2020;1;4;5;1116;1040;1205;WN;3590;85;36;OAK;SAN;446;1
2020;1;4;5;918;835;1000;WN;3843;85;43;OAK;SAN;446;1
2020;1;4;5;1509;1415;1615;WN;237;120;54;OAK;SEA;671;1
2020;1;4;5;1213;1145;1345;WN;256;120;28;OAK;SEA;671;1
2020;1;4;5;802;800;1000;WN;811;120;2;OAK;SEA;671;0
2020;1;4;5;1753;1735;1935;WN;872;120;18;OAK;SEA;671;1
2020;1;4;5;1745;1655;1855;WN;1071;120;50;OAK;SEA;671;1
2020;1;4;5;2139;2055;2255;WN;2730;120;44;OAK;SEA;671;1
2020;1;4;5;944;945;1145;WN;3431;120;-1;OAK;SEA;671;0
2020;1;4;5;626;620;825;WN;3938;125;6;OAK;SEA;671;0
2020;1;4;5;1423;1300;1540;WN;125;100;83;OAK;SLC;588;1
2020;1;4;5;2134;2030;2310;WN;246;100;64;OAK;SLC;588;1
2020;1;4;5;657;655;945;WN;720;110;2;OAK;SLC;588;0
2020;1;4;5;1100;1015;1300;WN;1678;105;45;OAK;SLC;588;1
2020;1;4;5;1753;1640;1920;WN;2282;100;73;OAK;SLC;588;1
2020;1;4;5;1908;1850;2010;WN;80;80;18;OAK;SNA;371;1
2020;1;4;5;2123;2105;2225;WN;83;80;18;OAK;SNA;371;1
2020;1;4;5;1641;1630;1750;WN;105;80;11;OAK;SNA;371;0
2020;1;4;5;NA;1045;1205;WN;747;80;NA;OAK;SNA;371;NA
2020;1;4;5;1254;1220;1340;WN;1854;80;34;OAK;SNA;371;1
2020;1;4;5;747;745;910;WN;2191;85;2;OAK;SNA;371;0
2020;1;4;5;614;605;730;WN;3330;85;9;OAK;SNA;371;0
2020;1;4;5;848;840;1000;WN;3657;80;8;OAK;SNA;371;0
2020;1;4;5;1416;1405;1525;WN;3766;80;11;OAK;SNA;371;0
2020;1;4;5;1817;1810;2125;WN;3402;135;7;OAK;TUS;747;0
2020;1;4;5;904;900;1250;WN;128;170;4;OKC;BWI;1180;0
2020;1;4;5;1157;1200;1250;WN;102;50;-3;OKC;DAL;181;0
2020;1;4;5;1010;1010;1100;WN;1609;50;0;OKC;DAL;181;0
2020;1;4;5;1731;1655;1745;WN;1760;50;36;OKC;DAL;181;1
2020;1;4;5;1927;1930;2020;WN;2553;50;-3;OKC;DAL;181;0
2020;1;4;5;623;625;715;WN;3591;50;-2;OKC;DAL;181;0
2020;1;4;5;1129;1130;1205;WN;130;95;-1;OKC;DEN;495;0
2020;1;4;5;1911;1910;1945;WN;900;95;1;OKC;DEN;495;0
2020;1;4;5;756;755;915;WN;215;80;1;OKC;HOU;419;0
2020;1;4;5;1245;1245;1405;WN;449;80;0;OKC;HOU;419;0
2020;1;4;5;1600;1600;1720;WN;940;80;0;OKC;HOU;419;0
2020;1;4;5;1830;1830;1950;WN;1257;80;0;OKC;HOU;419;0
2020;1;4;5;1337;1340;1425;WN;354;165;-3;OKC;LAS;987;0
2020;1;4;5;641;645;750;WN;112;65;-4;OKC;MCI;313;0
2020;1;4;5;1455;1455;1600;WN;956;65;0;OKC;MCI;313;0
2020;1;4;5;1849;1855;2000;WN;1230;65;-6;OKC;MCI;313;0
2020;1;4;5;1037;1040;1145;WN;1916;65;-3;OKC;MCI;313;0
2020;1;4;5;1627;1625;1750;WN;303;145;2;OKC;PHX;833;0
2020;1;4;5;1310;1305;1430;WN;877;145;5;OKC;PHX;833;0
2020;1;4;5;838;835;1005;WN;1010;150;3;OKC;PHX;833;0
2020;1;4;5;1645;1630;1750;WN;86;80;15;OKC;STL;462;0
2020;1;4;5;732;735;855;WN;547;80;-3;OKC;STL;462;0
2020;1;4;5;1723;1720;1820;WN;484;180;3;OMA;LAS;1099;0
2020;1;4;5;700;655;755;WN;864;180;5;OMA;LAS;1099;0
2020;1;4;5;1247;1245;1345;WN;3917;180;2;OMA;LAS;1099;0
2020;1;4;5;1959;1920;2040;WN;153;80;39;OMA;MDW;423;1
2020;1;4;5;907;850;1010;WN;566;80;17;OMA;MDW;423;1
2020;1;4;5;1428;1430;1550;WN;1153;80;-2;OMA;MDW;423;0
2020;1;4;5;1102;1105;1225;WN;1333;80;-3;OMA;MDW;423;0
2020;1;4;5;611;610;730;WN;1765;80;1;OMA;MDW;423;0
2020;1;4;5;1749;1750;1910;WN;3919;80;-1;OMA;MDW;423;0
2020;1;4;5;2010;1905;2100;WN;242;175;65;OMA;PHX;1037;1
2020;1;4;5;1147;1145;1340;WN;555;175;2;OMA;PHX;1037;0
2020;1;4;5;634;625;820;WN;1069;175;9;OMA;PHX;1037;0
2020;1;4;5;1832;1820;1925;WN;479;65;12;OMA;STL;342;0
2020;1;4;5;747;750;855;WN;501;65;-3;OMA;STL;342;0
2020;1;4;5;959;1000;1105;WN;2009;65;-1;OMA;STL;342;0
2020;1;4;5;1413;1415;1520;WN;2111;65;-2;OMA;STL;342;0
2020;1;4;5;1126;1050;1630;WN;879;220;36;ONT;BNA;1751;1
2020;1;4;5;1534;1455;1555;WN;239;60;39;ONT;LAS;197;1
2020;1;4;5;1652;1615;1715;WN;564;60;37;ONT;LAS;197;1
2020;1;4;5;1001;915;1015;WN;773;60;46;ONT;LAS;197;1
2020;1;4;5;2059;2100;2200;WN;812;60;-1;ONT;LAS;197;0
2020;1;4;5;815;815;915;WN;818;60;0;ONT;LAS;197;0
2020;1;4;5;1031;1030;1130;WN;991;60;1;ONT;LAS;197;0
2020;1;4;5;1256;1250;1350;WN;1582;60;6;ONT;LAS;197;0
2020;1;4;5;1748;1730;1830;WN;1583;60;18;ONT;LAS;197;1
2020;1;4;5;615;610;710;WN;3244;60;5;ONT;LAS;197;0
2020;1;4;5;1905;1850;1950;WN;3746;60;15;ONT;LAS;197;0
2020;1;4;5;822;825;945;WN;238;80;-3;ONT;OAK;361;0
2020;1;4;5;1011;1005;1120;WN;256;75;6;ONT;OAK;361;0
2020;1;4;5;1330;1250;1405;WN;403;75;40;ONT;OAK;361;1
2020;1;4;5;1619;1555;1710;WN;872;75;24;ONT;OAK;361;1
2020;1;4;5;1454;1425;1540;WN;985;75;29;ONT;OAK;361;1
2020;1;4;5;2052;2030;2145;WN;1075;75;22;ONT;OAK;361;1
2020;1;4;5;2333;2125;2240;WN;1480;75;128;ONT;OAK;361;1
2020;1;4;5;601;600;720;WN;2113;80;1;ONT;OAK;361;0
2020;1;4;5;1149;1135;1250;WN;2196;75;14;ONT;OAK;361;0
2020;1;4;5;1928;1920;2035;WN;2730;75;8;ONT;OAK;361;0
2020;1;4;5;711;710;830;WN;2987;80;1;ONT;OAK;361;0
2020;1;4;5;1831;1720;1835;WN;3852;75;71;ONT;OAK;361;1
2020;1;4;5;1732;1625;1835;WN;84;70;67;ONT;PHX;325;1
2020;1;4;5;1215;1205;1415;WN;217;70;10;ONT;PHX;325;0
2020;1;4;5;NA;1120;1330;WN;627;70;NA;ONT;PHX;325;NA
2020;1;4;5;1010;955;1205;WN;647;70;15;ONT;PHX;325;0
2020;1;4;5;1808;1745;1955;WN;780;70;23;ONT;PHX;325;1
2020;1;4;5;1949;1840;2045;WN;835;65;69;ONT;PHX;325;1
2020;1;4;5;617;610;820;WN;885;70;7;ONT;PHX;325;0
2020;1;4;5;1520;1445;1655;WN;1424;70;35;ONT;PHX;325;1
2020;1;4;5;2158;2115;2320;WN;2458;65;43;ONT;PHX;325;1
2020;1;4;5;913;910;1120;WN;2808;70;3;ONT;PHX;325;0
2020;1;4;5;740;740;950;WN;3509;70;0;ONT;PHX;325;0
2020;1;4;5;1423;1400;1610;WN;3854;70;23;ONT;PHX;325;1
2020;1;4;5;1837;1820;1930;WN;145;70;17;ONT;SJC;333;1
2020;1;4;5;632;625;735;WN;152;70;7;ONT;SJC;333;0
2020;1;4;5;1730;1725;1835;WN;187;70;5;ONT;SJC;333;0
2020;1;4;5;1157;1145;1255;WN;906;70;12;ONT;SJC;333;0
2020;1;4;5;952;950;1100;WN;1670;70;2;ONT;SJC;333;0
2020;1;4;5;748;745;900;WN;2460;75;3;ONT;SJC;333;0
2020;1;4;5;1523;1340;1450;WN;2472;70;103;ONT;SJC;333;1
2020;1;4;5;1607;1515;1625;WN;2645;70;52;ONT;SJC;333;1
2020;1;4;5;2048;2050;2200;WN;3691;70;-2;ONT;SJC;333;0
2020;1;4;5;720;715;835;WN;350;80;5;ONT;SMF;389;0
2020;1;4;5;2202;2135;2250;WN;551;75;27;ONT;SMF;389;1
2020;1;4;5;1720;1610;1730;WN;775;80;70;ONT;SMF;389;1
2020;1;4;5;1203;1155;1310;WN;876;75;8;ONT;SMF;389;0
2020;1;4;5;1807;1800;1920;WN;966;80;7;ONT;SMF;389;0
2020;1;4;5;1420;1410;1525;WN;1409;75;10;ONT;SMF;389;0
2020;1;4;5;1932;1925;2045;WN;1679;80;7;ONT;SMF;389;0
2020;1;4;5;1339;1335;1455;WN;2105;80;4;ONT;SMF;389;0
2020;1;4;5;1134;1040;1200;WN;2201;80;54;ONT;SMF;389;1
2020;1;4;5;614;615;735;WN;2548;80;-1;ONT;SMF;389;0
2020;1;4;5;NA;2010;2130;WN;2901;80;NA;ONT;SMF;389;NA
2020;1;4;5;NA;855;1015;WN;3602;80;NA;ONT;SMF;389;NA
2020;1;4;5;2016;2015;2105;WN;549;50;1;ORF;BWI;159;0
2020;1;4;5;1724;1720;1810;WN;1320;50;4;ORF;BWI;159;0
2020;1;4;5;1414;1420;1510;WN;2362;50;-6;ORF;BWI;159;0
2020;1;4;5;1021;1010;1100;WN;3604;50;11;ORF;BWI;159;0
2020;1;4;5;723;720;810;WN;3679;50;3;ORF;BWI;159;0
2020;1;4;5;655;655;840;WN;1574;105;0;ORF;JAX;543;0
2020;1;4;5;1640;1640;1825;WN;2019;105;0;ORF;JAX;543;0
2020;1;4;5;1218;1210;1445;WN;2363;335;8;ORF;LAS;2155;0
2020;1;4;5;933;915;1120;WN;1134;125;18;ORF;MCO;655;1
2020;1;4;5;1852;1835;2040;WN;1828;125;17;ORF;MCO;655;1
2020;1;4;5;630;630;750;WN;635;140;0;ORF;MDW;704;0
2020;1;4;5;1703;1650;1805;WN;2729;135;13;ORF;MDW;704;0
2020;1;4;5;1340;1320;1535;WN;48;135;20;ORF;TPA;717;1
2020;1;4;5;1949;1950;2210;WN;165;140;-1;PBI;BWI;883;0
2020;1;4;5;655;645;905;WN;896;140;10;PBI;BWI;883;0
2020;1;4;5;1622;1600;1825;WN;1143;145;22;PBI;BWI;883;1
2020;1;4;5;1051;1050;1310;WN;3406;140;1;PBI;BWI;883;0
2020;1;4;5;723;720;1000;WN;1157;160;3;PBI;ISP;1052;0
2020;1;4;5;1839;1840;2115;WN;1425;155;-1;PBI;ISP;1052;0
2020;1;4;5;1201;1145;1425;WN;2466;160;16;PBI;ISP;1052;1
2020;1;4;5;1519;1455;1730;WN;820;155;24;PBI;PHL;951;1
2020;1;4;5;752;750;1025;WN;2560;155;2;PBI;PHL;951;0
2020;1;4;5;1825;1805;1855;WN;174;50;20;PBI;TPA;174;1
2020;1;4;5;1034;1010;1100;WN;3311;50;24;PBI;TPA;174;1
2020;1;4;5;1400;1400;1450;WN;3686;50;0;PBI;TPA;174;0
2020;1;4;5;646;635;725;WN;3778;50;11;PBI;TPA;174;0
2020;1;4;5;1048;1045;1415;WN;3425;150;3;PDX;ABQ;1111;0
2020;1;4;5;1332;1320;1525;WN;2377;65;12;PDX;BOI;344;0
2020;1;4;5;635;635;840;WN;2810;65;0;PDX;BOI;344;0
2020;1;4;5;1621;1610;1810;WN;2991;60;11;PDX;BOI;344;0
2020;1;4;5;815;815;915;WN;491;60;0;PDX;GEG;279;0
2020;1;4;5;1606;1525;1620;WN;957;55;41;PDX;GEG;279;1
2020;1;4;5;1550;1255;1355;WN;2121;60;175;PDX;GEG;279;1
2020;1;4;5;2138;2050;2150;WN;3155;60;48;PDX;GEG;279;1
2020;1;4;5;918;905;1110;WN;86;125;13;PDX;LAS;762;0
2020;1;4;5;2111;2035;2235;WN;874;120;36;PDX;LAS;762;1
2020;1;4;5;1525;1500;1705;WN;2186;125;25;PDX;LAS;762;1
2020;1;4;5;1057;1055;1300;WN;3070;125;2;PDX;LAS;762;0
2020;1;4;5;1023;1015;1535;WN;2010;200;8;PDX;MCI;1481;0
2020;1;4;5;734;735;1330;WN;1206;235;-1;PDX;MDW;1751;0
2020;1;4;5;1359;1335;1925;WN;3228;230;24;PDX;MDW;1751;1
2020;1;4;5;2026;2025;2205;WN;447;100;1;PDX;OAK;543;0
2020;1;4;5;1924;1840;2025;WN;582;105;44;PDX;OAK;543;1
2020;1;4;5;1822;1425;1605;WN;753;100;237;PDX;OAK;543;1
2020;1;4;5;605;610;755;WN;762;105;-5;PDX;OAK;543;0
2020;1;4;5;1202;1140;1320;WN;1585;100;22;PDX;OAK;543;1
2020;1;4;5;825;825;1010;WN;2459;105;0;PDX;OAK;543;0
2020;1;4;5;1111;1105;1435;WN;451;150;6;PDX;PHX;1009;0
2020;1;4;5;1926;1850;2220;WN;789;150;36;PDX;PHX;1009;1
2020;1;4;5;628;620;955;WN;3419;155;8;PDX;PHX;1009;0
2020;1;4;5;939;940;1100;WN;397;80;-1;PDX;RNO;444;0
2020;1;4;5;2044;1940;2055;WN;1939;75;64;PDX;RNO;444;1
2020;1;4;5;603;600;720;WN;1940;80;3;PDX;RNO;444;0
2020;1;4;5;1837;1420;1540;WN;3513;80;257;PDX;RNO;444;1
2020;1;4;5;2039;1925;2110;WN;625;105;74;PDX;SJC;569;1
2020;1;4;5;700;700;850;WN;2114;110;0;PDX;SJC;569;0
2020;1;4;5;1649;1550;1735;WN;2441;105;59;PDX;SJC;569;1
2020;1;4;5;1155;1135;1320;WN;2558;105;20;PDX;SJC;569;1
2020;1;4;5;1835;1740;2025;WN;159;105;55;PDX;SLC;630;1
2020;1;4;5;1047;1045;1330;WN;1756;105;2;PDX;SLC;630;0
2020;1;4;5;719;705;950;WN;2549;105;14;PDX;SLC;630;0
2020;1;4;5;1348;1315;1440;WN;71;85;33;PDX;SMF;479;1
2020;1;4;5;648;650;815;WN;157;85;-2;PDX;SMF;479;0
2020;1;4;5;935;835;1000;WN;505;85;60;PDX;SMF;479;1
2020;1;4;5;1149;1120;1245;WN;1424;85;29;PDX;SMF;479;1
2020;1;4;5;2005;1840;2005;WN;2807;85;85;PDX;SMF;479;1
2020;1;4;5;2045;2045;2210;WN;2890;85;0;PDX;SMF;479;0
2020;1;4;5;1520;1515;1640;WN;3659;85;5;PDX;SMF;479;0
2020;1;4;5;1757;1805;1935;WN;3334;150;-8;PHL;BNA;675;0
2020;1;4;5;645;645;805;WN;3767;140;0;PHL;BNA;675;0
2020;1;4;5;1309;1310;1440;WN;3839;150;-1;PHL;BNA;675;0
2020;1;4;5;2032;2010;2155;WN;384;105;22;PHL;CMH;405;1
2020;1;4;5;1433;1435;1615;WN;725;100;-2;PHL;CMH;405;0
2020;1;4;5;641;640;820;WN;1245;100;1;PHL;CMH;405;0
2020;1;4;5;1206;1205;1510;WN;462;185;1;PHL;FLL;992;0
2020;1;4;5;1844;1845;2145;WN;1589;180;-1;PHL;FLL;992;0
2020;1;4;5;855;850;1155;WN;1849;185;5;PHL;FLL;992;0
2020;1;4;5;1048;1040;1340;WN;32;240;8;PHL;HOU;1335;0
2020;1;4;5;1902;1735;2035;WN;1410;240;87;PHL;HOU;1335;1
2020;1;4;5;800;800;1030;WN;1683;150;0;PHL;JAX;742;0
2020;1;4;5;2019;1915;2135;WN;1772;140;64;PHL;JAX;742;1
2020;1;4;5;939;935;1220;WN;784;345;4;PHL;LAS;2176;0
2020;1;4;5;1411;1410;1655;WN;3316;345;1;PHL;LAS;2176;0
2020;1;4;5;609;610;855;WN;288;165;-1;PHL;MCO;861;0
2020;1;4;5;1547;1545;1825;WN;455;160;2;PHL;MCO;861;0
2020;1;4;5;941;940;1235;WN;687;175;1;PHL;MCO;861;0
2020;1;4;5;1824;1755;2040;WN;907;165;29;PHL;MCO;861;1
2020;1;4;5;1307;1310;1550;WN;1319;160;-3;PHL;MCO;861;0
2020;1;4;5;2135;2045;2330;WN;2876;165;50;PHL;MCO;861;1
2020;1;4;5;1032;1035;1330;WN;2995;175;-3;PHL;MCO;861;0
2020;1;4;5;718;710;830;WN;142;140;8;PHL;MDW;668;0
2020;1;4;5;1509;1505;1630;WN;201;145;4;PHL;MDW;668;0
2020;1;4;5;631;620;740;WN;259;140;11;PHL;MDW;668;0
2020;1;4;5;2035;2040;2205;WN;370;145;-5;PHL;MDW;668;0
2020;1;4;5;2022;1905;2030;WN;587;145;77;PHL;MDW;668;1
2020;1;4;5;1620;1620;1745;WN;2199;145;0;PHL;MDW;668;0
2020;1;4;5;945;945;1110;WN;2979;145;0;PHL;MDW;668;0
2020;1;4;5;1319;1255;1410;WN;3844;135;24;PHL;MDW;668;1
2020;1;4;5;1006;1010;1130;WN;81;80;-4;PHL;MHT;290;0
2020;1;4;5;1707;1710;1835;WN;348;85;-3;PHL;MHT;290;0
2020;1;4;5;1457;1500;1610;WN;434;70;-3;PHL;MHT;290;0
2020;1;4;5;746;745;900;WN;487;75;1;PHL;MHT;290;0
2020;1;4;5;2020;2010;2135;WN;548;85;10;PHL;MHT;290;0
2020;1;4;5;1415;1240;1350;WN;2964;70;95;PHL;MHT;290;1
2020;1;4;5;1524;1520;1815;WN;1338;175;4;PHL;PBI;951;0
2020;1;4;5;849;825;1120;WN;2379;175;24;PHL;PBI;951;1
2020;1;4;5;1634;1630;2005;WN;262;335;4;PHL;PHX;2075;0
2020;1;4;5;1049;1045;1425;WN;3240;340;4;PHL;PHX;2075;0
2020;1;4;5;1701;1635;1750;WN;461;75;26;PHL;PIT;267;1
2020;1;4;5;1916;1915;2040;WN;1121;85;1;PHL;PIT;267;0
2020;1;4;5;NA;1315;1430;WN;1574;75;NA;PHL;PIT;267;NA
2020;1;4;5;2124;2120;2240;WN;2200;80;4;PHL;PIT;267;0
2020;1;4;5;1105;1050;1205;WN;2560;75;15;PHL;PIT;267;0
2020;1;4;5;614;615;730;WN;2637;75;-1;PHL;PIT;267;0
2020;1;4;5;912;915;1035;WN;2877;80;-3;PHL;PIT;267;0
2020;1;4;5;2011;1955;2100;WN;31;65;16;PHL;PVD;238;1
2020;1;4;5;1201;1205;1315;WN;476;70;-4;PHL;PVD;238;0
2020;1;4;5;656;655;805;WN;636;70;1;PHL;PVD;238;0
2020;1;4;5;NA;1415;1520;WN;1236;65;NA;PHL;PVD;238;NA
2020;1;4;5;1712;1715;1825;WN;3493;70;-3;PHL;PVD;238;0
2020;1;4;5;1825;1825;2000;WN;312;95;0;PHL;RDU;336;0
2020;1;4;5;630;630;800;WN;341;90;0;PHL;RDU;336;0
2020;1;4;5;1534;1535;1700;WN;563;85;-1;PHL;RDU;336;0
2020;1;4;5;842;835;1000;WN;2293;85;7;PHL;RDU;336;0
2020;1;4;5;1106;1110;1250;WN;2463;100;-4;PHL;RDU;336;0
2020;1;4;5;2046;2045;2220;WN;3685;95;1;PHL;RDU;336;0
2020;1;4;5;1746;1615;1920;WN;1082;185;91;PHL;RSW;992;1
2020;1;4;5;1001;1005;1300;WN;723;175;-4;PHL;TPA;920;0
2020;1;4;5;1926;1925;2220;WN;929;175;1;PHL;TPA;920;0
2020;1;4;5;1415;1405;1655;WN;998;170;10;PHL;TPA;920;0
2020;1;4;5;624;620;915;WN;2985;175;4;PHL;TPA;920;0
2020;1;4;5;716;715;815;WN;290;60;1;PHX;ABQ;328;0
2020;1;4;5;2223;2155;2255;WN;408;60;28;PHX;ABQ;328;1
2020;1;4;5;1427;1405;1505;WN;555;60;22;PHX;ABQ;328;1
2020;1;4;5;1238;1230;1335;WN;647;65;8;PHX;ABQ;328;0
2020;1;4;5;1844;1720;1825;WN;746;65;84;PHX;ABQ;328;1
2020;1;4;5;1109;1110;1220;WN;1241;70;-1;PHX;ABQ;328;0
2020;1;4;5;2013;1955;2100;WN;1415;65;18;PHX;ABQ;328;1
2020;1;4;5;1453;1450;1550;WN;2374;60;3;PHX;ABQ;328;0
2020;1;4;5;1728;1630;1730;WN;2614;60;58;PHX;ABQ;328;1
2020;1;4;5;1036;950;1050;WN;2787;60;46;PHX;ABQ;328;1
2020;1;4;5;809;810;915;WN;3421;65;-1;PHX;ABQ;328;0
2020;1;4;5;1140;1105;1420;WN;154;135;35;PHX;AUS;872;1
2020;1;4;5;2039;2015;2320;WN;780;125;24;PHX;AUS;872;1
2020;1;4;5;1614;1600;1910;WN;3409;130;14;PHX;AUS;872;0
2020;1;4;5;845;840;1150;WN;3949;130;5;PHX;AUS;872;0
2020;1;4;5;1959;1935;2340;WN;1214;185;24;PHX;BHM;1455;1
2020;1;4;5;2057;2005;15;WN;109;190;52;PHX;BNA;1448;1
2020;1;4;5;653;640;1050;WN;638;190;13;PHX;BNA;1448;0
2020;1;4;5;1639;1555;2005;WN;891;190;44;PHX;BNA;1448;1
2020;1;4;5;1328;1255;1710;WN;1058;195;33;PHX;BNA;1448;1
2020;1;4;5;950;950;1600;WN;496;250;0;PHX;BUF;1912;0
2020;1;4;5;1345;1340;1405;WN;10;85;5;PHX;BUR;369;0
2020;1;4;5;938;935;1005;WN;529;90;3;PHX;BUR;369;0
2020;1;4;5;1546;1545;1605;WN;734;80;1;PHX;BUR;369;0
2020;1;4;5;1756;1750;1810;WN;806;80;6;PHX;BUR;369;0
2020;1;4;5;1850;1835;1855;WN;921;80;15;PHX;BUR;369;0
2020;1;4;5;1117;1055;1125;WN;957;90;22;PHX;BUR;369;1
2020;1;4;5;758;800;825;WN;2613;85;-2;PHX;BUR;369;0
2020;1;4;5;2045;2010;2035;WN;2871;85;35;PHX;BUR;369;1
2020;1;4;5;2341;2135;2155;WN;3323;80;126;PHX;BUR;369;1
2020;1;4;5;NA;720;745;WN;3681;85;NA;PHX;BUR;369;NA
2020;1;4;5;1108;1105;1725;WN;236;260;3;PHX;BWI;1999;0
2020;1;4;5;657;700;1310;WN;899;250;-3;PHX;BWI;1999;0
2020;1;4;5;1208;1210;1820;WN;1155;250;-2;PHX;BWI;1999;0
2020;1;4;5;1506;1445;2055;WN;1686;250;21;PHX;BWI;1999;1
2020;1;4;5;913;905;1440;WN;2103;215;8;PHX;CMH;1671;0
2020;1;4;5;948;930;1115;WN;873;105;18;PHX;DEN;602;1
2020;1;4;5;2022;1945;2130;WN;964;105;37;PHX;DEN;602;1
2020;1;4;5;635;635;820;WN;992;105;0;PHX;DEN;602;0
2020;1;4;5;1326;1320;1505;WN;2039;105;6;PHX;DEN;602;0
2020;1;4;5;1753;1540;1720;WN;2786;100;133;PHX;DEN;602;1
2020;1;4;5;2134;2035;2220;WN;3669;105;59;PHX;DEN;602;1
2020;1;4;5;951;950;1540;WN;1428;230;1;PHX;DTW;1671;0
2020;1;4;5;750;740;845;WN;23;65;10;PHX;ELP;347;0
2020;1;4;5;1346;1305;1410;WN;116;65;41;PHX;ELP;347;1
2020;1;4;5;1929;1900;2005;WN;481;65;29;PHX;ELP;347;1
2020;1;4;5;1510;1500;1605;WN;1506;65;10;PHX;ELP;347;0
2020;1;4;5;1752;1720;1825;WN;1745;65;32;PHX;ELP;347;1
2020;1;4;5;2204;2135;2240;WN;3140;65;29;PHX;ELP;347;1
2020;1;4;5;1040;1020;1125;WN;3419;65;20;PHX;ELP;347;1
2020;1;4;5;1305;1250;1620;WN;342;150;15;PHX;HOU;1020;0
2020;1;4;5;1957;1615;1940;WN;933;145;222;PHX;HOU;1020;1
2020;1;4;5;618;615;940;WN;1508;145;3;PHX;HOU;1020;0
2020;1;4;5;2037;2000;2320;WN;2268;140;37;PHX;HOU;1020;1
2020;1;4;5;923;915;1250;WN;3317;155;8;PHX;HOU;1020;0
2020;1;4;5;1058;1055;1625;WN;1034;210;3;PHX;IND;1489;0
2020;1;4;5;1816;1725;2245;WN;2726;200;51;PHX;IND;1489;1
2020;1;4;5;1355;1345;1350;WN;221;65;10;PHX;LAS;256;0
2020;1;4;5;1621;1615;1620;WN;340;65;6;PHX;LAS;256;0
2020;1;4;5;645;645;645;WN;376;60;0;PHX;LAS;256;0
2020;1;4;5;1539;1505;1505;WN;538;60;34;PHX;LAS;256;1
2020;1;4;5;826;830;840;WN;619;70;-4;PHX;LAS;256;0
2020;1;4;5;1651;1650;1655;WN;675;65;1;PHX;LAS;256;0
2020;1;4;5;1721;1720;1725;WN;700;65;1;PHX;LAS;256;0
2020;1;4;5;2001;2000;2005;WN;774;65;1;PHX;LAS;256;0
2020;1;4;5;1901;1900;1900;WN;875;60;1;PHX;LAS;256;0
2020;1;4;5;859;900;910;WN;984;70;-1;PHX;LAS;256;0
2020;1;4;5;2120;2120;2125;WN;998;65;0;PHX;LAS;256;0
2020;1;4;5;1243;1240;1245;WN;1245;65;3;PHX;LAS;256;0
2020;1;4;5;1512;1435;1440;WN;1318;65;37;PHX;LAS;256;1
2020;1;4;5;729;730;730;WN;2030;60;-1;PHX;LAS;256;0
2020;1;4;5;1546;1545;1550;WN;2803;65;1;PHX;LAS;256;0
2020;1;4;5;2029;2030;2035;WN;3061;65;-1;PHX;LAS;256;0
2020;1;4;5;1302;1155;1205;WN;3507;70;67;PHX;LAS;256;1
2020;1;4;5;1009;1010;1020;WN;3572;70;-1;PHX;LAS;256;0
2020;1;4;5;1544;1540;1600;WN;169;80;4;PHX;LAX;370;0
2020;1;4;5;NA;1440;1500;WN;232;80;NA;PHX;LAX;370;NA
2020;1;4;5;1832;1815;1835;WN;303;80;17;PHX;LAX;370;1
2020;1;4;5;2000;1915;1935;WN;343;80;45;PHX;LAX;370;1
2020;1;4;5;1048;1040;1105;WN;769;85;8;PHX;LAX;370;0
2020;1;4;5;2224;2050;2115;WN;1033;85;94;PHX;LAX;370;1
2020;1;4;5;1210;1205;1230;WN;1237;85;5;PHX;LAX;370;0
2020;1;4;5;645;645;705;WN;2291;80;0;PHX;LAX;370;0
2020;1;4;5;1829;1735;1755;WN;2359;80;54;PHX;LAX;370;1
2020;1;4;5;1322;1315;1335;WN;2360;80;7;PHX;LAX;370;0
2020;1;4;5;717;715;735;WN;2639;80;2;PHX;LAX;370;0
2020;1;4;5;1703;1610;1630;WN;2812;80;53;PHX;LAX;370;1
2020;1;4;5;1647;1645;1700;WN;3936;75;2;PHX;LAX;370;0
2020;1;4;5;2341;1955;2330;WN;753;155;226;PHX;LIT;1136;1
2020;1;4;5;2008;1900;2230;WN;84;150;68;PHX;MCI;1044;1
2020;1;4;5;2207;2105;35;WN;835;150;62;PHX;MCI;1044;1
2020;1;4;5;1247;1240;1610;WN;1006;150;7;PHX;MCI;1044;0
2020;1;4;5;649;650;1020;WN;3856;150;-1;PHX;MCI;1044;0
2020;1;4;5;1028;1025;1625;WN;3509;240;3;PHX;MCO;1848;0
2020;1;4;5;2047;2030;45;WN;349;195;17;PHX;MDW;1444;1
2020;1;4;5;855;855;1315;WN;885;200;0;PHX;MDW;1444;0
2020;1;4;5;1952;1920;2340;WN;1566;200;32;PHX;MDW;1444;1
2020;1;4;5;1150;1050;1515;WN;1667;205;60;PHX;MDW;1444;1
2020;1;4;5;1619;1610;2030;WN;1929;200;9;PHX;MDW;1444;0
2020;1;4;5;1317;1230;1655;WN;2474;205;47;PHX;MDW;1444;1
